accident_date,accident_time,expw_step,weather_state,injur_man,injur_femel,dead_man,dead_femel,cause
2017-03-23,23:16:16,S1,ปกติ,0,0,0,0,ยางแตก
2017-03-25,01:08:08,ศรีรัช,ปกติ,0,0,0,0,ก้มหยิบโทรศัพย์
2017-06-27,07:03:03,ศรีรัช,ปกติ,0,0,0,0,รถไม่่มี Easy Pass
2016-11-23,01:09:09,ศรีรัช,ปกติ,0,0,0,0,ขับชิดขอบเกินไป
2017-06-28,14:56:56,ศรีรัช,ปกติ,0,0,0,0,ไม่มีeasy pass
2017-02-25,01:54:54,ศรีรัช,ปกติ,0,1,0,0,ไม่ชินเส้นทาง
2017-03-20,11:48:48,ศรีรัช,ปกติ,0,0,0,0,ขับชิดขวามากเกินไป
2017-09-01,09:45:45,ศรีรัช,ปกติ,0,0,0,0,ขับชิดขอบตู้มากเกิน
2017-09-04,11:05:05,ศรีรัช,ปกติ,0,0,0,0,เข้าช่องetc
2016-12-18,12:23:23,ศรีรัช,ปกติ,0,0,0,0,ขับชิดมากเกินไป
2017-03-27,10:48:48,ศรีรัช,ปกติ,0,0,0,0,-
2017-02-03,16:12:12,ศรีรัช,ปกติ,0,0,0,0,ชนป้ายวัดความสูง
2017-06-02,23:47:47,ศรีรัช,ปกติ,0,0,0,0,เข้าช่องทางผิดเเล้วถอยรถออก
2016-10-31,19:20:20,ฉลองรัช,ปกติ,0,0,0,0,บรรทุกหนัก
2016-12-28,15:06:06,ฉลองรัช,ปกติ,0,0,0,0,บรรทุกหนัก
2017-08-29,21:50:50,ฉลองรัช,ปกติ,1,0,0,0,ก้มเก็บของ
2017-09-04,13:28:28,ฉลองรัช,ปกติ,4,1,0,0,ก้มเก็บของ
2017-05-06,17:10:10,ฉลองรัช,ปกติ,0,0,0,0,ก้มรับโทรศัพท์
2016-12-12,19:50:50,ฉลองรัช,ปกติ,0,0,0,0,ยางเเตก
2016-11-19,00:45:45,ฉลองรัช,ปกติ,0,0,0,0,โรคประจำตัว
2017-04-25,05:20:20,ฉลองรัช,ปกติ,1,0,0,0,เชี่ยวชน
2017-08-09,19:10:10,ฉลองรัช,ปกติ,0,0,0,0,.
2017-02-24,20:51:51,ฉลองรัช,ปกติ,0,1,0,0,รถจอดเลนกลางโดนชนท้าย
2017-01-28,20:56:56,ฉลองรัช,ปกติ,0,0,0,0,ขับรถปาดกันไป มา
2017-09-24,06:52:52,ฉลองรัช,ปกติ,0,1,0,0,-
2017-08-08,20:26:26,ฉลองรัช,ปกติ,0,0,0,0,.
2017-06-23,08:20:20,ฉลองรัช,ปกติ,0,1,0,0,มีรถปาดหน้า
2017-06-24,17:37:37,ฉลองรัช,ปกติ,1,0,0,0,มึนเมา
2017-03-11,00:34:34,ฉลองรัช,ปกติ,1,2,0,0,วิ่งย้อนทางลงสุขุมวิท50ขึ้นมา
2017-05-30,16:46:46,ฉลองรัช,ปกติ,0,0,0,0,เบรคกะทันหัน
2017-04-18,10:30:30,ฉลองรัช,ปกติ,0,0,0,0,โดนปาดหน้า
2017-07-21,21:30:30,ฉลองรัช,ปกติ,1,0,0,0,ย้อนทางลงขึ้นมา
2017-02-27,22:59:59,ฉลองรัช,ปกติ,0,1,0,0,ขับรถเร็ว
2017-06-01,12:04:04,บูรพาวิถี,ปกติ,0,0,0,0,ผู้ขับขี่ขับรถประมาณ
2016-10-24,19:40:40,บูรพาวิถี,ปกติ,0,0,0,0,มึนเมา
2016-11-09,12:38:38,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถช้าลง
2017-01-21,03:29:29,บูรพาวิถี,ปกติ,0,0,0,0,เข้าช่องเก็บเงินผิด
2017-06-21,22:01:01,อุดรรัถยา,ปกติ,0,0,0,0,เบรกกะทันหัน
2017-03-07,16:11:11,เฉลิมมหานคร,ปกติ,0,0,0,0,ยางระเบิด
2017-05-25,22:10:10,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถประมาท
2016-10-28,18:17:17,เฉลิมมหานคร,ปกติ,0,1,0,0,โรคประจำตัว
2017-02-23,11:40:40,เฉลิมมหานคร,ปกติ,0,0,0,0,ล้อหลุด
2017-05-10,12:07:07,เฉลิมมหานคร,ปกติ,1,0,0,0,เบรคกระทันหัน
2017-08-17,02:20:20,เฉลิมมหานคร,ปกติ,1,0,0,0,ชนท้ายรถบรรทุก
2017-02-10,03:10:10,เฉลิมมหานคร,ปกติ,1,0,0,0,มึนเมาแล้วขี่ย้อนศรทางเข้าด่าน
2017-02-03,05:02:02,เฉลิมมหานคร,ปกติ,0,0,0,0,ตัวรถสูง
2017-01-11,11:03:03,เฉลิมมหานคร,ปกติ,0,0,0,0,บรรทุกเกินตัวรถ
2017-03-04,13:44:44,บางพลี-สุขสวัสดิ์,ปกติ,1,2,0,0,ผู้ขับขี่เบรคไม่ทัน
2017-03-09,11:04:04,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ประมาณ
2017-06-01,09:52:52,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ยางระเบิด
2017-05-31,20:48:48,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,มึนเมา
2017-06-01,14:16:16,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เบรคแตก
2016-10-02,15:41:41,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,หลบจักรยานยนต์
2017-09-01,09:36:36,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถช้าลง
2017-04-02,20:44:44,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ฝนตกถนนลื่น
2016-10-11,20:30:30,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ลงผิดทางถอยหลัง
2017-04-26,19:44:44,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เบรกกระทันหัน
2017-01-29,00:18:18,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,บรรทุกสิ่งของกว้างเกินไป
2017-08-26,21:54:54,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ถอยหลบมองไม่เห็นชนป้ายจราจร
2017-08-12,13:55:55,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถในช่องทางฉุกเฉิน
2017-07-23,21:59:59,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็ว ประมาท
2017-03-02,21:32:32,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,มึนเมา
2017-04-19,11:14:14,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เบรคแตก
2017-03-23,12:43:43,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,บรรทุกสูง
2017-09-18,09:15:15,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถช้าลง
2016-10-16,10:27:27,บางพลี-สุขสวัสดิ์,ท้องฟ้ามืดครึ้ม,0,1,0,0,เบรคกระทันหัน
2017-05-15,08:45:45,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,1,0,0,ผู้ขับขี่เบรคกระทันหัน
2016-12-26,08:16:16,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,โรคประจำตัว
2017-06-10,11:34:34,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เบรคกระทันหัน
2016-10-11,15:08:08,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,ก้มเก็บโทรศัพย์
2017-08-02,16:40:40,ศรีรัช-วงแหวนรอบนอก,ฝนตก,1,1,0,0,เสียหลักจากช่ิองทางด้านขวา
2016-10-24,16:02:02,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถมุดเลนซ้าย
2017-04-29,03:17:17,ทางหลวงพิเศษหมายเลข 37,ฝนตก,0,0,0,0,ฝนตกถนนลื่น
2017-03-25,10:16:16,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,1,0,0,เดินรถไหล่ทางซ้าย
2017-06-14,18:41:41,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถด้วยความประมาท
2016-12-28,07:25:25,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,เดินรถบนไหล่ทางซ้าย
2017-08-06,05:34:34,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ชนแล้วหลบหนี
2017-08-24,07:18:18,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ยางแตกเสียหลัก
2017-08-09,10:12:12,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถประมาท
2017-06-12,07:20:20,เฉลิมมหานคร,ปกติ,0,0,0,0,ประมาท
2016-11-15,18:41:41,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ประมาท
2017-03-01,11:15:15,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ประมาท
2017-02-02,10:54:54,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ประมาท
2017-06-16,18:23:23,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ประมาท
2017-02-07,20:05:05,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ประมาท
2017-06-29,13:09:09,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,1,0,0,ประมาท
2017-07-04,08:46:46,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ประมาท
2017-06-16,14:56:56,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ประมาท
2017-09-02,04:11:11,S1,ปกติ,1,0,0,0,หลับใน
2017-06-25,04:05:05,S1,ปกติ,0,0,0,0,หลับใน
2017-08-02,23:41:41,ศรีรัช,ปกติ,2,0,0,0,หลับใน
2017-06-15,02:35:35,ศรีรัช,ปกติ,0,0,0,0,หลับใน
2017-07-28,05:31:31,ศรีรัช,ปกติ,0,0,0,0,หลับใน
2017-09-03,14:56:56,ศรีรัช,ปกติ,0,0,0,0,หลับใน
2017-04-10,02:00:00,ศรีรัช,ปกติ,0,0,0,0,หลับใน
2017-09-30,03:19:19,ศรีรัช,ปกติ,0,0,0,0,หลับใน
2017-01-20,02:39:39,ศรีรัช,ปกติ,0,0,0,0,หลับใน
2017-06-18,01:37:37,ศรีรัช,ปกติ,1,0,0,0,หลับใน
2017-05-28,03:56:56,ศรีรัช,ปกติ,1,0,0,0,หลับใน
2016-12-03,04:13:13,ศรีรัช,ปกติ,0,0,0,0,หลับใน
2016-12-24,05:11:11,ศรีรัช,ปกติ,0,1,0,0,หลับใน
2016-10-01,02:48:48,ศรีรัช,ปกติ,0,1,0,0,หลับใน
2017-02-18,06:29:29,ศรีรัช,ปกติ,0,0,0,0,หลับใน
2017-05-10,04:30:30,ฉลองรัช,ปกติ,0,0,0,0,หลับใน
2017-02-06,06:40:40,บูรพาวิถี,ปกติ,0,0,0,0,หลับใน
2017-06-24,22:06:06,บูรพาวิถี,ปกติ,1,0,0,0,หลับใน
2017-08-04,05:45:45,บูรพาวิถี,ปกติ,0,0,0,0,หลับใน
2017-01-11,00:52:52,บูรพาวิถี,ปกติ,1,0,0,0,หลับใน
2017-07-22,00:41:41,บูรพาวิถี,ปกติ,0,0,0,0,หลับใน
2017-06-29,05:40:40,อุดรรัถยา,ปกติ,0,0,0,0,หลับใน
2017-01-06,16:44:44,อุดรรัถยา,ปกติ,0,0,0,0,หลับใน
2017-08-01,11:52:52,อุดรรัถยา,ปกติ,0,0,0,0,หลับใน
2017-01-27,23:28:28,อุดรรัถยา,ปกติ,1,0,0,0,หลับใน
2017-06-29,05:40:40,อุดรรัถยา,ปกติ,0,0,0,0,หลับใน
2017-08-05,14:24:24,อุดรรัถยา,ปกติ,1,0,0,0,หลับใน
2017-03-20,14:10:10,อุดรรัถยา,ปกติ,2,0,0,0,หลับใน
2016-10-01,01:40:40,อุดรรัถยา,ปกติ,1,0,0,0,หลับใน
2016-10-21,03:05:05,เฉลิมมหานคร,ปกติ,0,0,1,0,หลับใน
2017-02-14,23:37:37,เฉลิมมหานคร,ปกติ,0,0,0,0,หลับใน
2016-10-10,01:28:28,เฉลิมมหานคร,ปกติ,0,0,0,0,หลับใน
2016-11-18,03:12:12,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,หลับใน
2016-12-20,03:26:26,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,หลับใน
2017-07-06,08:18:18,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,หลับใน
2017-07-10,05:05:05,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,หลับใน
2017-07-31,03:33:33,บางพลี-สุขสวัสดิ์,ปกติ,2,3,1,0,หลับใน
2017-02-01,05:50:50,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,หลับใน
2017-01-22,06:02:02,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,หลับใน
2017-06-21,03:36:36,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,หลับใน
2017-07-26,00:44:44,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,หลับใน
2017-06-30,01:36:36,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,หลับใน
2017-02-07,00:54:54,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,หลับใน
2016-12-29,10:46:46,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,หลับใน
2017-07-08,11:05:05,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,หลับใน
2017-08-16,23:00:00,S1,ฝนตก,0,1,0,0,ขับรถเร็วเกินไป
2017-05-04,14:11:11,S1,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-27,20:10:10,S1,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-01,01:20:20,S1,ปกติ,1,2,0,0,ขับรถเร็วเกินไป
2017-05-03,18:17:17,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-26,18:41:41,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-02,12:24:24,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-28,00:43:43,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-04,10:29:29,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-06,15:07:07,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-11,10:13:13,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-16,21:42:42,ศรีรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-04-28,21:45:45,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-27,02:20:20,ศรีรัช,ฝนตก,1,3,0,0,ขับรถเร็วเกินไป
2017-04-28,22:50:50,ศรีรัช,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-04-30,17:50:50,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-28,23:48:48,ศรีรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-07-13,00:07:07,ศรีรัช,ฝนตก,0,2,0,0,ขับรถเร็วเกินไป
2016-10-01,02:45:45,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-10,12:35:35,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-01,17:31:31,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-28,09:33:33,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-26,11:44:44,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-17,16:04:04,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-14,12:29:29,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-25,18:14:14,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-29,02:23:23,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-08,13:33:33,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-11,01:08:08,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-22,19:20:20,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-14,00:10:10,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-03,22:37:37,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-05,22:35:35,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-16,21:23:23,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-24,07:50:50,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-05,08:23:23,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-02-13,23:23:23,ศรีรัช,ปกติ,0,3,0,0,ขับรถเร็วเกินไป
2017-03-10,15:50:50,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-03,23:19:19,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-06,18:05:05,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-09,17:52:52,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-05-18,12:36:36,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-23,08:06:06,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-09,14:48:48,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-11,00:46:46,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-16,22:45:45,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-06,13:50:50,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-23,03:47:47,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-29,05:24:24,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-25,17:40:40,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-14,13:35:35,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-28,01:42:42,ศรีรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-02-08,22:05:05,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-27,01:22:22,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-12,12:35:35,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-19,14:00:00,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-18,01:10:10,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-15,23:52:52,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-17,13:10:10,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-15,22:15:15,ศรีรัช,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2016-10-26,05:14:14,ศรีรัช,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2016-12-02,21:57:57,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-18,23:56:56,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-22,12:37:37,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-05-28,02:08:08,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-21,22:57:57,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-18,19:09:09,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-28,10:48:48,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-19,00:12:12,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-02,12:37:37,ศรีรัช,ปกติ,3,1,0,0,ขับรถเร็วเกินไป
2016-11-03,19:57:57,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-07,20:09:09,ศรีรัช,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-08-17,10:52:52,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-26,02:20:20,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-07,11:33:33,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-27,01:31:31,ศรีรัช,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2016-10-08,23:26:26,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-06,09:21:21,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-05-21,04:48:48,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-16,11:59:59,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-28,13:05:05,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-14,11:26:26,ศรีรัช,ปกติ,1,3,0,0,ขับรถเร็วเกินไป
2017-02-10,16:41:41,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-29,01:38:38,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-01,00:32:32,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-07-14,08:22:22,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-08,21:57:57,ศรีรัช,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-08-17,11:38:38,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-05-04,09:48:48,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-12,07:07:07,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-06,19:41:41,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-04-21,22:25:25,ศรีรัช,ปกติ,0,2,0,0,ขับรถเร็วเกินไป
2017-08-27,02:26:26,ศรีรัช,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-08-25,01:00:00,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-01,11:49:49,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-09,19:11:11,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-27,00:08:08,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-05,13:30:30,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-15,18:27:27,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-20,01:23:23,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-02-22,23:11:11,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-31,03:07:07,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2016-11-08,10:00:00,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-19,11:21:21,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-16,10:35:35,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2016-12-05,01:23:23,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-13,21:36:36,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-23,12:19:19,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2016-11-05,11:45:45,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-18,00:52:52,ศรีรัช,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
