accident_date,accident_time,expw_step,weather_state,injur_man,injur_femel,dead_man,dead_femel,cause
2017-08-08,22:49:49,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-22,06:38:38,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-04,20:24:24,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-15,08:34:34,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-20,11:07:07,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-02-04,11:37:37,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-01,09:33:33,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-02-20,14:59:59,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-08,14:08:08,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-14,17:22:22,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-09-29,13:17:17,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-28,17:42:42,ทางหลวงพิเศษหมายเลข 37,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2017-03-31,15:36:36,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2016-12-07,14:34:34,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-18,04:10:10,ทางหลวงพิเศษหมายเลข 37,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2017-09-07,08:37:37,ทางหลวงพิเศษหมายเลข 37,ปกติ,3,0,0,0,ขับรถเร็วเกินไป
2017-04-24,15:55:55,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-10,08:24:24,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-13,10:14:14,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-29,00:25:25,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-24,17:36:36,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-08-14,13:32:32,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-01-30,17:52:52,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-05-31,19:23:23,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2016-12-28,17:27:27,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-12,18:07:07,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-30,16:28:28,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-28,19:15:15,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,4,0,0,ขับรถเร็วเกินไป
2017-05-31,09:50:50,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-06-15,08:02:02,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-01,10:59:59,ทางหลวงพิเศษหมายเลข 37,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2017-09-15,17:43:43,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-04-21,09:21:21,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-13,10:54:54,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-03-01,03:06:06,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-30,15:53:53,ทางหลวงพิเศษหมายเลข 37,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2017-03-03,06:24:24,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-07-20,14:21:21,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-11,12:09:09,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-17,09:54:54,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-19,07:50:50,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-06,06:11:11,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-04-06,15:43:43,S1,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-06,23:40:40,S1,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-19,10:35:35,S1,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-20,05:19:19,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-07,20:18:18,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-21,17:27:27,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-21,09:05:05,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-21,11:08:08,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-27,02:21:21,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-06-27,19:48:48,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-12,16:44:44,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-13,12:54:54,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-11,08:40:40,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-21,15:30:30,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-03,11:38:38,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-01,04:17:17,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-03,21:22:22,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-14,15:20:20,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-14,09:56:56,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-10-28,22:36:36,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-04,14:39:39,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-21,08:25:25,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-06-28,07:12:12,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-21,15:35:35,ศรีรัช,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-13,11:01:01,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-25,20:47:47,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-15,10:08:08,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-27,03:13:13,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-03-03,22:14:14,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-21,23:05:05,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-10-05,21:23:23,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-31,22:23:23,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-16,11:50:50,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-26,14:01:01,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-16,13:05:05,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-30,17:56:56,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-03-15,04:37:37,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-04,06:48:48,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-07,14:23:23,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-16,14:00:00,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-06-06,17:12:12,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-22,10:45:45,ศรีรัช,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-18,11:16:16,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-13,20:45:45,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-26,11:25:25,ฉลองรัช,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-10,22:55:55,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-10-11,19:53:53,ฉลองรัช,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-09,17:48:48,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-04,13:16:16,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-09,15:42:42,ฉลองรัช,ปกติ,2,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-05,13:34:34,ฉลองรัช,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-03-17,14:52:52,ฉลองรัช,ฝนตก,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-10,15:54:54,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-13,15:54:54,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-14,15:47:47,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-06-20,12:30:30,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-26,14:23:23,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-22,10:31:31,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-11,22:05:05,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-21,11:17:17,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-30,17:35:35,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-31,22:50:50,บูรพาวิถี,ปกติ,1,3,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-26,11:39:39,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-25,21:02:02,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-01,19:20:20,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-23,14:46:46,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-01,16:27:27,บูรพาวิถี,ปกติ,2,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-10-04,11:50:50,บูรพาวิถี,ฝนตก,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-08,14:20:20,บูรพาวิถี,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-15,05:30:30,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-05,09:27:27,บูรพาวิถี,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-18,21:00:00,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-12,21:24:24,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-03,00:58:58,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-24,01:26:26,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-21,14:38:38,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-01,09:55:55,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-14,16:22:22,บูรพาวิถี,ปกติ,1,2,0,0,สาเหตุจากสภาพรถ/ถนน
2016-10-17,15:12:12,บูรพาวิถี,ปกติ,2,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-04,19:27:27,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-25,11:15:15,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-10-17,04:56:56,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-23,07:05:05,บูรพาวิถี,ปกติ,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-23,13:20:20,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-05,14:48:48,บูรพาวิถี,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2016-10-26,11:24:24,บูรพาวิถี,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-10-05,12:27:27,บูรพาวิถี,ปกติ,2,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-06-10,06:15:15,อุดรรัถยา,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-06-01,11:35:35,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-14,21:00:00,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-07,18:25:25,อุดรรัถยา,ฝนตก,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-06-03,00:38:38,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-26,11:35:35,อุดรรัถยา,ปกติ,2,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-06-27,07:36:36,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-20,09:46:46,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-26,21:48:48,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-15,18:07:07,อุดรรัถยา,ปกติ,1,1,0,2,สาเหตุจากสภาพรถ/ถนน
2017-06-28,07:40:40,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-30,09:21:21,อุดรรัถยา,ฝนตก,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-15,12:47:47,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-03-12,22:35:35,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-21,17:02:02,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-09,10:19:19,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-01,20:46:46,เฉลิมมหานคร,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-21,23:13:13,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-26,05:30:30,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-28,19:40:40,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-30,15:20:20,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-17,14:01:01,เฉลิมมหานคร,ฝนตก,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-20,23:00:00,เฉลิมมหานคร,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-29,02:30:30,เฉลิมมหานคร,ฝนตก,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-14,07:36:36,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-12,08:03:03,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-06-03,01:00:00,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-23,20:34:34,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-14,09:30:30,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-25,04:24:24,บางพลี-สุขสวัสดิ์,ฝนตก,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-03-26,17:27:27,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-15,11:20:20,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-10-21,10:40:40,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-04,08:25:25,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-25,10:46:46,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-10-23,18:45:45,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-03,12:35:35,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-29,10:51:51,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-09,15:54:54,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-04,20:11:11,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-07,06:05:05,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-01,05:10:10,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-15,06:41:41,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-06,15:35:35,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-17,04:37:37,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-06-27,05:03:03,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-03-23,08:28:28,บางพลี-สุขสวัสดิ์,ฝนตก,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-06-09,11:27:27,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-23,14:20:20,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-07,15:03:03,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-03-18,01:20:20,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-12,15:54:54,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-15,08:17:17,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-10,09:46:46,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-05,19:33:33,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-15,12:22:22,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-26,11:10:10,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-09-30,13:00:00,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-20,22:00:00,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-22,00:25:25,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-16,18:40:40,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-10,01:30:30,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-11-18,00:01:01,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-03-26,01:02:02,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-07-23,01:32:32,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-09,14:19:19,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-02-12,17:35:35,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-27,04:16:16,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-01-10,16:08:08,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-12,18:45:45,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-05-06,22:58:58,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-04-07,00:24:24,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-08-21,03:42:42,ทางหลวงพิเศษหมายเลข 37,ปกติ,2,0,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-08,18:52:52,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,3,0,0,สาเหตุจากสภาพรถ/ถนน
2016-12-08,06:03:03,ฉลองรัช,ปกติ,2,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2017-06-24,05:28:28,บูรพาวิถี,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2017-06-24,05:40:40,บูรพาวิถี,ปกติ,1,1,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2017-01-09,11:25:25,บูรพาวิถี,ปกติ,1,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2016-11-05,14:30:30,เฉลิมมหานคร,ปกติ,2,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2017-06-10,10:25:25,เฉลิมมหานคร,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
