accident_date,accident_time,expw_step,weather_state,injur_man,injur_femel,dead_man,dead_femel,cause
2017-01-19,09:09:09,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2017-01-24,04:55:55,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2017-07-09,13:01:01,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2016-12-01,15:52:52,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2017-04-24,15:40:40,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2017-03-13,14:51:51,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2017-03-10,07:22:22,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,2,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2016-10-24,02:40:40,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2017-06-21,07:08:08,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2017-01-08,06:50:50,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-10,21:28:28,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-02,15:25:25,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-29,04:58:58,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-04-25,14:43:43,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-30,00:15:15,ศรีรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-31,20:39:39,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-27,02:27:27,ศรีรัช,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-15,21:33:33,ศรีรัช,ปกติ,4,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-09,12:10:10,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-31,15:45:45,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-17,02:36:36,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-17,01:15:15,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-18,00:08:08,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-26,14:35:35,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-18,17:20:20,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-31,16:35:35,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-28,10:48:48,ศรีรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-12,01:49:49,ศรีรัช,ปกติ,4,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-20,06:53:53,ศรีรัช,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-23,06:03:03,ศรีรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-04,13:28:28,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-26,22:15:15,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-10,13:28:28,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-17,20:50:50,ศรีรัช,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-06,08:43:43,ศรีรัช,ปกติ,2,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-13,17:58:58,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-24,06:05:05,ศรีรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-13,01:19:19,ศรีรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-03,23:45:45,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-10,11:36:36,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-11,17:29:29,ศรีรัช,ปกติ,0,2,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-05,01:03:03,ศรีรัช,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-08,02:45:45,ศรีรัช,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-25,18:45:45,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-22,07:28:28,ศรีรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-25,18:46:46,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-28,22:42:42,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-21,16:33:33,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-05,15:38:38,ศรีรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-07,10:33:33,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-02,08:12:12,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-11,08:25:25,ศรีรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-05,12:11:11,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-14,06:05:05,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-14,11:35:35,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-28,01:09:09,ศรีรัช,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-05-24,23:50:50,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-01,18:17:17,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-22,00:37:37,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-12,17:06:06,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-01,06:38:38,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-12,08:50:50,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-10,02:25:25,ศรีรัช,ฝนตก,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-02,20:59:59,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-03,19:28:28,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-19,01:24:24,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-11,22:25:25,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-03,10:43:43,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-22,23:29:29,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-02,13:40:40,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-10,05:16:16,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-04,13:49:49,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-01,23:31:31,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-11,14:24:24,ศรีรัช,ปกติ,0,2,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-25,23:48:48,ศรีรัช,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-28,17:38:38,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-21,02:48:48,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-16,11:24:24,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-23,07:22:22,ศรีรัช,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-04-03,15:07:07,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-21,05:36:36,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-01,04:19:19,ศรีรัช,ฝนตก,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-05-19,13:12:12,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-08,13:35:35,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-13,14:28:28,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-08,07:55:55,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-29,11:28:28,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-03,06:00:00,ศรีรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-09,09:13:13,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-05-08,20:01:01,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-05-27,19:42:42,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-06,10:53:53,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-14,11:21:21,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-28,11:22:22,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-29,05:45:45,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-13,05:11:11,ศรีรัช,ปกติ,2,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-01,00:09:09,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-16,07:50:50,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-11,14:05:05,ฉลองรัช,ปกติ,0,2,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-17,14:54:54,ฉลองรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-22,15:07:07,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-04-02,16:16:16,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-02,18:32:32,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-05,08:02:02,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-03,14:24:24,ฉลองรัช,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-15,23:50:50,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-09,07:14:14,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-01,15:30:30,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-24,02:52:52,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-12,07:46:46,ฉลองรัช,ปกติ,2,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-03,00:43:43,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-14,23:15:15,ฉลองรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-17,04:41:41,ฉลองรัช,ปกติ,0,2,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-03,04:14:14,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-20,23:54:54,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-20,13:00:00,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-26,20:00:00,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-04-03,02:10:10,บูรพาวิถี,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-21,17:13:13,บูรพาวิถี,ปกติ,2,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-05-04,19:53:53,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-29,14:30:30,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-16,07:37:37,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-20,07:20:20,บูรพาวิถี,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-24,18:08:08,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-10,03:19:19,บูรพาวิถี,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-05-03,21:23:23,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-26,12:19:19,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-05-05,15:30:30,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-21,16:43:43,อุดรรัถยา,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-08,05:54:54,อุดรรัถยา,ฝนตก,1,2,0,0,เปลี่ยนช่องทางกระทันหัน
2017-04-01,17:12:12,อุดรรัถยา,ปกติ,2,2,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-25,08:39:39,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-30,06:04:04,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-25,13:56:56,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-14,20:21:21,อุดรรัถยา,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-02,19:03:03,อุดรรัถยา,ฝนตก,3,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-08,12:00:00,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-04-02,03:24:24,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-23,19:05:05,อุดรรัถยา,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-01,14:38:38,อุดรรัถยา,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-10,07:14:14,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-18,17:10:10,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-09,15:18:18,อุดรรัถยา,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-04-30,23:28:28,อุดรรัถยา,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-10,16:46:46,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-18,18:51:51,อุดรรัถยา,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-30,06:15:15,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-03,06:38:38,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-24,12:40:40,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-24,04:28:28,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-09,22:35:35,เฉลิมมหานคร,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-23,11:23:23,เฉลิมมหานคร,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-18,04:20:20,เฉลิมมหานคร,ปกติ,2,1,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-29,22:20:20,เฉลิมมหานคร,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-06,02:49:49,เฉลิมมหานคร,ปกติ,3,0,1,0,เปลี่ยนช่องทางกระทันหัน
2017-05-20,11:09:09,เฉลิมมหานคร,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-23,23:32:32,เฉลิมมหานคร,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-03,02:55:55,เฉลิมมหานคร,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-15,10:30:30,เฉลิมมหานคร,ปกติ,0,2,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-18,00:08:08,เฉลิมมหานคร,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-07,10:47:47,เฉลิมมหานคร,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-26,23:45:45,เฉลิมมหานคร,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-11,12:14:14,เฉลิมมหานคร,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-01-21,13:25:25,เฉลิมมหานคร,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-19,14:48:48,เฉลิมมหานคร,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-20,11:20:20,เฉลิมมหานคร,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-30,23:01:01,เฉลิมมหานคร,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-05-25,00:47:47,เฉลิมมหานคร,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-04-29,16:28:28,เฉลิมมหานคร,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-22,00:27:27,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-05-06,02:19:19,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-31,05:45:45,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-19,08:58:58,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-08,06:47:47,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-05-01,13:05:05,บางพลี-สุขสวัสดิ์,ปกติ,2,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-25,14:29:29,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-03,04:24:24,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-04,07:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-15,18:41:41,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-06,06:40:40,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-21,02:07:07,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-16,14:19:19,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-10,16:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-08,08:31:31,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-04-23,16:47:47,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-08,22:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-04-04,17:22:22,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-11-21,08:30:30,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-15,08:55:55,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-29,20:18:18,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-16,10:00:00,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,2,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-17,07:07:07,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-14,06:55:55,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-03,09:05:05,ศรีรัช-วงแหวนรอบนอก,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-30,00:02:02,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-09-10,14:51:51,ศรีรัช-วงแหวนรอบนอก,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-08-23,00:28:28,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-09,16:23:23,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-10-28,02:49:49,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-12,07:39:39,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-02-10,14:50:50,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-03-03,20:37:37,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2016-12-11,05:25:25,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2017-07-14,17:12:12,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2017-06-28,10:16:16,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
